log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_50282,doc_8,read_phi,phi_rec_622,1,1,0,research,2025-02-23T03:42:42,benign
log_50283,bclerk_3,read_phi,phi_rec_1697,0,0,1,billing,2025-02-19T09:32:51,benign
log_50284,doc_46,read_phi,phi_rec_326,0,0,0,billing,2025-01-14T15:08:46,benign
log_50285,doc_7,read_phi,phi_rec_1960,0,0,0,marketing,2025-06-30T14:38:02,benign
log_50286,doc_29,read_phi,phi_rec_982,1,1,0,diagnosis,2025-05-26T17:17:50,benign
log_50287,doc_36,read_phi,phi_rec_380,0,0,0,billing,2025-06-11T07:17:39,benign
log_50288,bclerk_9,read_phi,phi_rec_384,0,0,1,billing,2025-04-08T19:46:52,benign
log_50289,doc_45,read_phi,phi_rec_556,0,0,0,marketing,2025-07-06T04:55:04,benign
log_50290,doc_29,read_phi,phi_rec_250,0,0,0,billing,2025-03-01T09:28:22,benign
log_50291,doc_22,read_phi,phi_rec_1842,1,1,0,diagnosis,2025-08-28T02:28:49,benign
log_50292,doc_47,read_phi,phi_rec_1436,1,1,0,diagnosis,2025-08-15T16:00:17,benign
log_50293,doc_3,read_phi,phi_rec_1538,1,0,0,research,2025-06-10T04:32:06,benign
log_50294,doc_9,read_phi,phi_rec_551,1,1,0,diagnosis,2025-01-27T11:37:19,benign
log_50295,bclerk_11,read_phi,phi_rec_609,0,0,1,billing,2025-08-10T19:10:34,benign
log_50296,bclerk_5,read_phi,phi_rec_143,0,0,1,billing,2025-05-26T16:04:31,benign
log_50297,doc_17,read_phi,phi_rec_859,1,1,0,diagnosis,2025-06-13T00:01:37,benign
log_50298,doc_14,read_phi,phi_rec_196,1,1,0,diagnosis,2025-02-26T22:33:05,benign
log_50299,doc_1,read_phi,phi_rec_1230,0,0,0,marketing,2025-03-15T01:35:47,benign
log_50300,doc_0,read_phi,phi_rec_603,0,0,0,marketing,2025-06-14T22:11:23,benign
log_50301,doc_8,read_phi,phi_rec_622,0,0,0,billing,2025-07-10T07:28:01,benign
log_50302,doc_0,read_phi,phi_rec_1122,0,0,0,billing,2025-05-04T16:39:59,benign
log_50303,doc_35,read_phi,phi_rec_1799,0,0,0,billing,2025-06-02T23:05:58,benign
log_50304,doc_44,read_phi,phi_rec_750,0,0,0,marketing,2025-02-21T11:55:00,benign
log_50305,doc_18,read_phi,phi_rec_886,0,0,0,marketing,2025-03-01T10:58:06,benign
log_50306,doc_2,read_phi,phi_rec_628,0,0,0,billing,2025-04-16T12:48:17,benign
log_50307,doc_44,read_phi,phi_rec_1427,1,1,0,diagnosis,2025-08-02T21:38:41,benign
log_50308,doc_1,read_phi,phi_rec_937,0,1,0,billing,2025-08-02T21:37:42,violation_hipaa_auth
log_50309,doc_22,read_phi,phi_rec_753,1,1,0,diagnosis,2025-04-02T19:36:00,benign
log_50310,doc_26,read_phi,phi_rec_1405,0,0,0,research,2025-06-19T03:28:21,benign
log_50311,doc_19,read_phi,phi_rec_1671,0,1,0,diagnosis,2025-03-30T07:33:19,benign
log_50312,bclerk_12,read_phi,phi_rec_1729,0,0,1,billing,2025-07-18T15:25:23,benign
log_50313,doc_20,read_phi,phi_rec_1334,0,0,0,billing,2025-07-18T06:41:42,benign
log_50314,doc_28,read_phi,phi_rec_498,1,1,0,research,2025-01-14T08:59:09,benign
log_50315,doc_16,read_phi,phi_rec_1860,0,0,0,marketing,2025-01-13T23:59:48,benign
log_50316,doc_22,read_phi,phi_rec_1667,0,0,0,marketing,2025-07-09T05:49:30,benign
log_50317,doc_49,read_phi,phi_rec_714,0,0,0,diagnosis,2025-08-01T01:18:01,benign
log_50318,doc_16,read_phi,phi_rec_549,0,0,0,marketing,2025-03-29T19:15:39,benign
log_50319,doc_31,read_phi,phi_rec_1477,0,0,0,billing,2025-07-25T13:39:37,benign
log_50320,doc_46,read_phi,phi_rec_849,0,0,0,billing,2025-06-28T22:59:25,benign
log_50321,bclerk_7,read_phi,phi_rec_1336,1,0,0,billing,2025-06-10T03:38:43,violation_hipaa_min_necessary
log_50322,doc_30,read_phi,phi_rec_1168,1,1,0,diagnosis,2025-04-13T14:56:48,benign
log_50323,doc_13,read_phi,phi_rec_1296,0,0,0,billing,2025-03-21T05:08:11,benign
log_50324,doc_24,read_phi,phi_rec_1519,0,0,0,marketing,2025-03-17T00:56:50,benign
log_50325,doc_23,read_phi,phi_rec_1273,0,0,0,billing,2025-05-12T15:33:02,benign
log_50326,doc_34,read_phi,phi_rec_21,1,1,0,diagnosis,2025-03-09T11:10:28,benign
log_50327,bclerk_1,read_phi,phi_rec_899,0,1,0,billing,2025-03-28T20:05:29,violation_hipaa_min_necessary
log_50328,doc_44,read_phi,phi_rec_1030,0,0,0,billing,2025-04-12T18:48:46,benign
log_50329,doc_39,read_phi,phi_rec_673,1,1,0,diagnosis,2025-07-05T02:47:54,benign
log_50330,bclerk_9,read_phi,phi_rec_17,0,0,1,billing,2025-07-01T10:30:41,benign
log_50331,doc_22,read_phi,phi_rec_781,1,1,0,diagnosis,2025-03-31T13:12:47,benign
log_50332,doc_43,read_phi,phi_rec_1527,1,0,0,research,2025-01-21T17:21:21,benign
log_50333,bclerk_3,read_phi,phi_rec_1140,1,0,0,billing,2025-06-17T01:22:40,violation_hipaa_min_necessary
log_50334,bclerk_4,read_phi,phi_rec_1063,0,0,1,billing,2025-06-05T06:19:48,benign
log_50335,doc_10,read_phi,phi_rec_1120,0,0,0,billing,2025-04-20T23:43:37,benign
log_50336,doc_0,read_phi,phi_rec_1324,1,1,0,research,2025-04-07T15:33:50,benign
log_50337,doc_38,read_phi,phi_rec_1223,1,0,0,research,2025-06-07T07:44:58,violation_gdpr_art18
log_50338,doc_27,read_phi,phi_rec_1605,0,0,0,marketing,2025-03-11T04:21:47,benign
log_50339,bclerk_0,read_phi,phi_rec_824,0,0,1,billing,2025-07-04T10:11:57,benign
log_50340,doc_5,read_phi,phi_rec_745,1,1,0,diagnosis,2025-04-22T13:30:30,benign
log_50341,bclerk_13,read_phi,phi_rec_1854,0,0,1,billing,2025-05-19T04:24:05,benign
log_50342,bclerk_12,read_phi,phi_rec_1636,0,0,1,billing,2025-06-27T17:19:09,benign
log_50343,bclerk_14,read_phi,phi_rec_1978,0,0,1,billing,2025-03-29T17:16:45,benign
log_50344,doc_25,read_phi,phi_rec_1981,0,0,0,billing,2025-01-03T09:57:35,benign
log_50345,doc_22,read_phi,phi_rec_1463,0,0,0,billing,2025-03-15T02:40:08,benign
log_50346,bclerk_0,read_phi,phi_rec_749,0,0,1,billing,2025-04-17T10:46:25,benign
log_50347,bclerk_7,read_phi,phi_rec_709,0,0,1,billing,2025-03-26T04:08:12,benign
log_50348,doc_15,read_phi,phi_rec_1737,0,1,0,research,2025-02-19T20:21:12,violation_hipaa_auth
log_50349,doc_3,read_phi,phi_rec_1099,1,1,0,diagnosis,2025-03-05T20:50:40,benign
log_50350,doc_32,read_phi,phi_rec_239,0,1,0,research,2025-08-19T15:17:47,benign
log_50351,doc_18,read_phi,phi_rec_1464,0,0,0,billing,2025-04-01T19:40:13,benign
log_50352,bclerk_10,read_phi,phi_rec_1008,0,0,1,billing,2025-03-26T00:08:16,benign
log_50353,bclerk_6,read_phi,phi_rec_749,0,0,1,billing,2025-04-07T02:18:05,benign
log_50354,doc_5,read_phi,phi_rec_1187,1,0,0,diagnosis,2025-01-14T17:05:44,benign
log_50355,doc_14,read_phi,phi_rec_1272,1,0,0,research,2025-04-14T08:37:22,benign
log_50356,bclerk_7,read_phi,phi_rec_1164,0,0,1,billing,2025-01-18T13:42:01,benign
log_50357,doc_29,read_phi,phi_rec_1412,0,0,0,marketing,2025-02-11T17:42:48,benign
log_50358,doc_39,read_phi,phi_rec_1196,1,1,0,research,2025-01-23T08:06:45,benign
log_50359,doc_33,read_phi,phi_rec_1745,1,0,0,diagnosis,2025-02-17T13:34:39,benign
log_50360,bclerk_8,read_phi,phi_rec_565,0,0,1,billing,2025-04-28T06:45:34,benign
log_50361,bclerk_6,read_phi,phi_rec_379,0,0,1,billing,2025-02-26T19:06:59,benign
log_50362,doc_3,read_phi,phi_rec_1006,1,0,0,research,2025-08-21T02:39:49,benign
log_50363,doc_0,read_phi,phi_rec_1938,0,1,0,marketing,2025-02-27T23:06:09,violation_hipaa_auth
log_50364,doc_22,read_phi,phi_rec_1470,1,0,0,diagnosis,2025-07-23T06:10:35,benign
log_50365,doc_29,read_phi,phi_rec_1447,1,1,0,diagnosis,2025-04-27T03:02:39,benign
log_50366,doc_26,read_phi,phi_rec_739,0,0,0,billing,2025-01-07T00:38:17,benign
log_50367,doc_10,read_phi,phi_rec_1579,0,0,0,marketing,2025-01-27T17:06:05,benign
log_50368,doc_14,read_phi,phi_rec_1264,0,0,0,billing,2025-08-20T00:58:23,benign
log_50369,doc_17,read_phi,phi_rec_859,0,0,0,billing,2025-06-12T01:22:38,benign
log_50370,doc_26,read_phi,phi_rec_1097,1,1,0,research,2025-07-11T09:25:59,benign
log_50371,doc_7,read_phi,phi_rec_229,1,1,0,research,2025-04-20T20:01:56,benign
log_50372,doc_31,read_phi,phi_rec_741,1,1,0,diagnosis,2025-02-10T23:15:24,benign
log_50373,doc_20,read_phi,phi_rec_1384,0,0,0,marketing,2025-07-07T05:05:01,benign
log_50374,doc_16,read_phi,phi_rec_1360,0,0,0,billing,2025-04-29T11:57:39,benign
log_50375,doc_4,read_phi,phi_rec_1576,0,0,0,billing,2025-03-30T00:39:10,benign
log_50376,doc_23,read_phi,phi_rec_392,0,0,0,billing,2025-02-11T14:25:28,benign
log_50377,doc_5,read_phi,phi_rec_1429,0,0,0,billing,2025-05-20T13:23:38,benign
log_50378,doc_4,read_phi,phi_rec_699,0,1,0,research,2025-07-31T03:56:58,violation_gdpr_art18
log_50379,doc_12,read_phi,phi_rec_1217,0,0,0,billing,2025-03-05T13:01:23,benign
log_50380,doc_9,read_phi,phi_rec_1290,1,1,0,research,2025-04-16T17:20:23,benign
log_50381,doc_45,read_phi,phi_rec_182,0,0,0,marketing,2025-08-17T05:23:20,benign
log_50382,doc_47,read_phi,phi_rec_543,0,0,0,marketing,2025-03-10T07:49:04,benign
log_50383,doc_25,read_phi,phi_rec_210,0,1,0,research,2025-05-16T10:20:13,benign
log_50384,doc_25,read_phi,phi_rec_1548,1,0,0,diagnosis,2025-05-29T17:30:28,benign
log_50385,doc_22,read_phi,phi_rec_1811,1,1,0,diagnosis,2025-08-13T14:25:06,benign
log_50386,doc_40,read_phi,phi_rec_963,0,0,0,marketing,2025-01-15T08:22:28,benign
log_50387,doc_3,read_phi,phi_rec_1006,0,0,0,marketing,2025-06-16T00:04:37,benign
log_50388,doc_2,read_phi,phi_rec_546,1,1,0,diagnosis,2025-07-21T10:01:00,benign
log_50389,doc_14,read_phi,phi_rec_563,1,1,0,diagnosis,2025-08-19T05:59:45,benign
log_50390,doc_1,read_phi,phi_rec_740,0,0,0,billing,2025-02-25T22:49:38,benign
log_50391,doc_21,read_phi,phi_rec_1893,0,1,0,diagnosis,2025-06-14T23:03:15,benign
log_50392,bclerk_14,read_phi,phi_rec_601,0,0,1,billing,2025-01-26T19:10:21,benign
log_50393,bclerk_8,read_phi,phi_rec_269,0,1,0,billing,2025-03-01T04:54:33,violation_hipaa_min_necessary
log_50394,doc_14,read_phi,phi_rec_1229,0,0,0,billing,2025-02-24T06:13:46,benign
log_50395,doc_19,read_phi,phi_rec_8,1,1,0,research,2025-07-23T08:04:19,benign
log_50396,bclerk_2,read_phi,phi_rec_1205,0,1,0,billing,2025-07-28T17:39:43,violation_hipaa_min_necessary
log_50397,doc_25,read_phi,phi_rec_1201,0,0,0,marketing,2025-04-10T17:24:14,benign
log_50398,doc_29,read_phi,phi_rec_319,0,0,0,marketing,2025-05-23T17:37:29,benign
log_50399,doc_21,read_phi,phi_rec_1929,0,0,0,billing,2025-03-19T08:21:55,benign
log_50400,doc_30,read_phi,phi_rec_629,1,1,0,diagnosis,2025-03-08T21:29:40,benign
log_50401,doc_2,read_phi,phi_rec_1452,0,0,0,marketing,2025-05-28T05:53:51,benign
log_50402,bclerk_13,read_phi,phi_rec_133,0,0,1,billing,2025-01-31T00:17:41,benign
log_50403,doc_19,read_phi,phi_rec_834,1,1,0,diagnosis,2025-05-20T14:04:10,benign
log_50404,bclerk_14,read_phi,phi_rec_1808,0,0,1,billing,2025-05-16T21:38:31,benign
log_50405,doc_6,read_phi,phi_rec_730,0,0,0,marketing,2025-05-30T00:55:26,benign
log_50406,doc_15,read_phi,phi_rec_284,0,0,0,marketing,2025-01-13T22:40:11,benign
log_50407,doc_27,read_phi,phi_rec_1989,0,0,0,billing,2025-07-13T07:59:57,benign
log_50408,doc_44,read_phi,phi_rec_1880,0,0,0,research,2025-03-01T13:23:22,benign
log_50409,doc_15,read_phi,phi_rec_121,1,1,0,research,2025-01-11T21:04:51,benign
log_50410,bclerk_11,read_phi,phi_rec_1332,0,0,1,billing,2025-03-20T22:48:29,benign
log_50411,doc_26,read_phi,phi_rec_991,0,0,0,billing,2025-01-19T11:35:40,benign
log_50412,doc_4,read_phi,phi_rec_197,0,0,0,billing,2025-07-26T03:01:22,benign
log_50413,doc_22,read_phi,phi_rec_213,0,0,0,billing,2025-01-04T05:48:26,benign
log_50414,doc_20,read_phi,phi_rec_1271,0,0,0,marketing,2025-01-19T23:40:50,benign
log_50415,doc_14,read_phi,phi_rec_600,1,1,0,diagnosis,2025-07-27T11:06:40,benign
log_50416,doc_10,read_phi,phi_rec_1579,0,0,0,marketing,2025-01-20T22:01:00,benign
log_50417,doc_49,read_phi,phi_rec_869,0,0,0,marketing,2025-07-25T07:31:10,benign
log_50418,doc_1,read_phi,phi_rec_1635,1,0,0,research,2025-03-09T15:43:38,benign
log_50419,bclerk_5,read_phi,phi_rec_1614,0,0,1,billing,2025-04-28T18:00:20,benign
log_50420,bclerk_1,read_phi,phi_rec_709,0,0,1,billing,2025-03-30T23:44:57,benign
log_50421,doc_2,read_phi,phi_rec_817,1,0,0,research,2025-02-23T18:00:50,violation_gdpr_art18
log_50422,doc_46,read_phi,phi_rec_1744,1,1,0,research,2025-08-06T12:59:15,benign
log_50423,doc_2,read_phi,phi_rec_1202,0,0,0,billing,2025-07-27T09:12:15,benign
log_50424,doc_40,read_phi,phi_rec_1226,0,1,0,diagnosis,2025-04-14T00:05:34,benign
log_50425,doc_44,read_phi,phi_rec_209,1,1,0,research,2025-06-23T06:10:30,benign
log_50426,bclerk_8,read_phi,phi_rec_1413,0,0,1,billing,2025-02-17T15:02:34,benign
log_50427,doc_43,read_phi,phi_rec_1685,0,0,0,billing,2025-06-24T16:03:14,benign
log_50428,doc_20,read_phi,phi_rec_742,1,1,0,research,2025-05-28T05:45:04,benign
log_50429,bclerk_7,read_phi,phi_rec_715,1,0,0,billing,2025-05-07T07:41:56,violation_hipaa_min_necessary
log_50430,bclerk_12,read_phi,phi_rec_513,0,0,1,billing,2025-02-28T23:33:48,benign
log_50431,bclerk_8,read_phi,phi_rec_417,0,0,1,billing,2025-07-01T08:14:37,benign
log_50432,doc_30,read_phi,phi_rec_9,1,1,0,diagnosis,2025-06-28T03:42:52,benign
log_50433,doc_5,read_phi,phi_rec_1704,1,1,0,research,2025-04-23T01:07:28,benign
log_50434,doc_22,read_phi,phi_rec_1667,0,0,0,billing,2025-06-03T10:50:20,benign
log_50435,bclerk_8,read_phi,phi_rec_55,0,0,1,billing,2025-02-17T08:31:01,benign
log_50436,bclerk_9,read_phi,phi_rec_1619,0,0,1,billing,2025-01-22T04:33:11,benign
log_50437,doc_12,read_phi,phi_rec_1710,1,1,0,diagnosis,2025-05-18T12:18:13,benign
log_50438,doc_31,read_phi,phi_rec_533,0,0,0,research,2025-01-03T22:30:59,benign
log_50439,bclerk_9,read_phi,phi_rec_965,0,0,1,billing,2025-04-15T19:07:39,benign
log_50440,doc_1,read_phi,phi_rec_371,0,0,0,billing,2025-02-15T05:51:04,benign
log_50441,bclerk_4,read_phi,phi_rec_371,0,0,1,billing,2025-02-11T06:24:20,benign
log_50442,bclerk_3,read_phi,phi_rec_1634,0,0,1,billing,2025-01-19T00:54:10,benign
log_50443,doc_48,read_phi,phi_rec_1741,1,1,0,diagnosis,2025-07-07T23:12:09,benign
log_50444,bclerk_11,read_phi,phi_rec_434,0,0,1,billing,2025-08-11T06:32:07,benign
log_50445,doc_45,read_phi,phi_rec_148,0,0,0,marketing,2025-04-05T10:55:30,benign
log_50446,doc_13,read_phi,phi_rec_992,1,1,0,diagnosis,2025-03-10T09:54:07,benign
log_50447,doc_43,read_phi,phi_rec_636,1,1,0,diagnosis,2025-07-02T19:02:56,benign
log_50448,doc_5,read_phi,phi_rec_1090,0,0,0,marketing,2025-07-28T12:04:27,benign
log_50449,doc_20,read_phi,phi_rec_36,1,0,0,diagnosis,2025-01-08T06:04:57,benign
log_50450,bclerk_1,read_phi,phi_rec_1158,0,0,1,billing,2025-04-03T09:49:21,benign
log_50451,doc_40,read_phi,phi_rec_880,0,1,0,diagnosis,2025-08-18T14:31:33,benign
log_50452,doc_37,read_phi,phi_rec_1508,1,1,0,diagnosis,2025-01-19T00:18:20,benign
log_50453,doc_34,read_phi,phi_rec_68,1,0,0,research,2025-05-05T16:16:17,benign
log_50454,doc_20,read_phi,phi_rec_742,1,1,0,research,2025-02-08T17:23:36,benign
log_50455,doc_5,read_phi,phi_rec_1153,0,0,0,billing,2025-03-27T16:43:17,benign
log_50456,doc_8,read_phi,phi_rec_1557,0,0,0,marketing,2025-06-10T10:20:41,benign
log_50457,bclerk_4,read_phi,phi_rec_317,0,0,1,billing,2025-06-27T20:55:34,benign
log_50458,doc_16,read_phi,phi_rec_744,0,0,0,billing,2025-08-24T01:47:27,benign
log_50459,doc_3,read_phi,phi_rec_1833,0,0,0,billing,2025-03-15T09:09:24,benign
log_50460,doc_30,read_phi,phi_rec_1920,1,0,0,diagnosis,2025-06-27T14:40:40,benign
log_50461,doc_16,read_phi,phi_rec_194,0,0,0,billing,2025-07-26T01:54:10,benign
log_50462,doc_11,read_phi,phi_rec_429,0,0,0,marketing,2025-07-26T15:08:23,benign
log_50463,bclerk_9,read_phi,phi_rec_1065,0,0,1,billing,2025-08-21T21:33:50,benign
log_50464,doc_8,read_phi,phi_rec_1312,1,1,0,diagnosis,2025-07-28T02:48:09,benign
log_50465,doc_10,read_phi,phi_rec_1627,1,1,0,diagnosis,2025-03-02T19:03:09,benign
log_50466,doc_49,read_phi,phi_rec_1430,0,1,0,diagnosis,2025-05-15T10:41:49,violation_hipaa_auth
log_50467,doc_41,read_phi,phi_rec_388,0,0,0,billing,2025-01-14T22:30:02,benign
log_50468,doc_20,read_phi,phi_rec_1334,0,0,0,billing,2025-07-09T15:12:09,benign
log_50469,bclerk_3,read_phi,phi_rec_832,0,0,1,billing,2025-08-14T21:29:35,benign
log_50470,bclerk_0,read_phi,phi_rec_1590,0,0,1,billing,2025-05-07T17:26:25,benign
log_50471,doc_29,read_phi,phi_rec_1322,0,0,0,billing,2025-05-08T20:25:47,benign
log_50472,doc_17,read_phi,phi_rec_257,0,0,0,marketing,2025-04-18T04:34:26,benign
log_50473,doc_1,read_phi,phi_rec_1378,1,1,0,diagnosis,2025-02-04T18:42:48,benign
log_50474,doc_38,read_phi,phi_rec_312,1,1,0,diagnosis,2025-01-02T19:08:58,benign
log_50475,doc_22,read_phi,phi_rec_1706,0,0,0,marketing,2025-08-13T08:29:03,benign
log_50476,doc_43,read_phi,phi_rec_1018,0,0,0,billing,2025-04-04T01:15:42,benign
log_50477,bclerk_7,read_phi,phi_rec_353,0,0,1,billing,2025-07-02T14:59:46,benign
log_50478,bclerk_0,read_phi,phi_rec_1410,0,0,1,billing,2025-05-25T04:50:44,benign
log_50479,doc_1,read_phi,phi_rec_1968,1,1,0,research,2025-06-25T22:42:56,benign
log_50480,doc_27,read_phi,phi_rec_1198,0,0,0,billing,2025-03-15T01:12:40,benign
log_50481,doc_32,read_phi,phi_rec_1092,0,0,0,marketing,2025-08-24T03:09:08,benign
log_50482,bclerk_6,read_phi,phi_rec_581,0,0,1,billing,2025-05-11T04:54:35,benign
log_50483,bclerk_5,read_phi,phi_rec_886,0,0,1,billing,2025-03-04T21:50:11,benign
log_50484,doc_9,read_phi,phi_rec_1770,1,1,0,diagnosis,2025-02-14T14:47:42,benign
log_50485,doc_40,read_phi,phi_rec_988,0,1,0,diagnosis,2025-05-26T00:44:54,benign
log_50486,bclerk_10,read_phi,phi_rec_1059,0,0,1,billing,2025-08-23T15:44:00,benign
log_50487,doc_31,read_phi,phi_rec_1881,1,0,0,diagnosis,2025-07-11T11:01:23,benign
log_50488,doc_12,read_phi,phi_rec_695,1,1,0,research,2025-05-18T17:19:27,benign
log_50489,doc_26,read_phi,phi_rec_829,0,1,0,research,2025-05-06T07:51:21,benign
log_50490,doc_5,read_phi,phi_rec_1807,0,0,0,billing,2025-08-11T14:30:11,benign
log_50491,doc_24,read_phi,phi_rec_1862,0,0,0,billing,2025-01-15T13:59:13,benign
log_50492,doc_47,read_phi,phi_rec_1436,1,1,0,research,2025-06-02T14:53:23,benign
log_50493,doc_13,read_phi,phi_rec_481,0,0,0,billing,2025-08-21T17:40:09,benign
log_50494,doc_11,read_phi,phi_rec_1291,0,1,0,diagnosis,2025-03-12T20:33:35,benign
log_50495,bclerk_11,read_phi,phi_rec_1009,0,0,1,billing,2025-03-21T00:59:51,benign
log_50496,doc_2,read_phi,phi_rec_1743,0,0,0,billing,2025-06-15T14:31:00,benign
log_50497,doc_10,read_phi,phi_rec_802,1,0,0,research,2025-06-27T08:58:42,benign
log_50498,doc_1,read_phi,phi_rec_1317,0,0,0,billing,2025-07-29T01:05:28,benign
log_50499,doc_46,read_phi,phi_rec_1744,1,0,0,research,2025-02-07T08:46:18,benign
log_50500,doc_22,read_phi,phi_rec_200,0,0,0,marketing,2025-05-31T20:59:14,benign
log_50501,doc_38,read_phi,phi_rec_1549,0,0,0,billing,2025-06-24T00:56:11,benign
log_50502,doc_20,read_phi,phi_rec_317,0,0,0,billing,2025-07-07T18:14:54,benign
log_50503,doc_49,read_phi,phi_rec_1806,0,0,0,billing,2025-08-09T03:04:35,benign
log_50504,doc_14,read_phi,phi_rec_1272,0,0,0,billing,2025-06-11T17:10:10,benign
log_50505,doc_35,read_phi,phi_rec_1570,0,0,0,billing,2025-07-16T06:53:50,benign
log_50506,doc_44,read_phi,phi_rec_1908,0,1,0,diagnosis,2025-07-02T05:31:01,benign
log_50507,doc_16,read_phi,phi_rec_376,1,1,0,diagnosis,2025-02-26T18:18:10,benign
log_50508,bclerk_5,read_phi,phi_rec_922,0,0,1,billing,2025-07-04T15:12:29,benign
log_50509,bclerk_12,read_phi,phi_rec_164,0,0,1,billing,2025-01-19T17:28:33,benign
log_50510,doc_7,read_phi,phi_rec_502,0,1,0,diagnosis,2025-07-26T21:11:59,benign
log_50511,doc_35,read_phi,phi_rec_984,1,1,0,research,2025-01-11T05:16:57,benign
log_50512,bclerk_7,read_phi,phi_rec_1123,0,0,1,billing,2025-07-08T06:49:57,benign
log_50513,doc_4,read_phi,phi_rec_558,1,1,0,diagnosis,2025-04-29T03:54:06,benign
log_50514,doc_13,read_phi,phi_rec_374,0,0,0,billing,2025-05-22T19:36:41,benign
log_50515,bclerk_9,read_phi,phi_rec_614,0,0,1,billing,2025-07-17T17:29:33,benign
log_50516,doc_39,read_phi,phi_rec_1917,0,0,0,billing,2025-05-30T04:48:52,benign
log_50517,doc_12,read_phi,phi_rec_63,0,0,0,marketing,2025-02-02T06:08:03,benign
log_50518,bclerk_14,read_phi,phi_rec_1707,0,0,1,billing,2025-04-30T11:00:34,benign
log_50519,doc_29,read_phi,phi_rec_879,1,1,0,diagnosis,2025-07-14T09:01:38,benign
log_50520,doc_20,read_phi,phi_rec_1601,0,0,0,billing,2025-06-07T01:15:28,benign
log_50521,doc_40,read_phi,phi_rec_1927,0,0,0,billing,2025-01-02T04:34:23,benign
log_50522,bclerk_9,read_phi,phi_rec_450,0,0,1,billing,2025-07-08T14:01:18,benign
log_50523,doc_33,read_phi,phi_rec_1318,0,0,0,marketing,2025-01-25T22:41:38,benign
log_50524,doc_22,read_phi,phi_rec_1868,0,0,0,marketing,2025-08-12T09:36:12,benign
log_50525,doc_3,read_phi,phi_rec_427,1,1,0,research,2025-04-21T10:02:30,benign
log_50526,doc_8,read_phi,phi_rec_1976,0,0,0,billing,2025-03-07T15:47:27,benign
log_50527,doc_6,read_phi,phi_rec_1895,0,0,0,billing,2025-08-06T03:54:59,benign
log_50528,bclerk_3,read_phi,phi_rec_858,0,0,1,billing,2025-01-26T18:14:49,benign
log_50529,doc_20,read_phi,phi_rec_135,0,0,0,billing,2025-02-18T11:01:23,benign
log_50530,doc_21,read_phi,phi_rec_1430,0,0,0,marketing,2025-01-30T13:23:10,benign
log_50531,doc_19,read_phi,phi_rec_452,0,0,0,billing,2025-04-27T13:23:01,benign
log_50532,doc_1,read_phi,phi_rec_1919,0,0,0,billing,2025-01-13T08:57:03,benign
log_50533,doc_33,read_phi,phi_rec_1149,1,1,0,diagnosis,2025-03-03T02:14:10,benign
log_50534,bclerk_0,read_phi,phi_rec_1296,0,0,1,billing,2025-06-17T13:57:20,benign
log_50535,doc_18,read_phi,phi_rec_953,0,0,0,billing,2025-07-03T22:48:25,benign
log_50536,doc_27,read_phi,phi_rec_737,0,0,0,billing,2025-01-28T13:02:18,benign
log_50537,doc_22,read_phi,phi_rec_34,1,1,0,diagnosis,2025-04-25T14:35:12,benign
log_50538,doc_38,read_phi,phi_rec_91,0,0,0,billing,2025-02-26T11:11:27,benign
log_50539,bclerk_13,read_phi,phi_rec_83,0,0,1,billing,2025-02-14T19:05:13,benign
log_50540,doc_28,read_phi,phi_rec_889,1,1,0,research,2025-08-26T00:09:06,benign
log_50541,doc_42,read_phi,phi_rec_1465,0,0,0,billing,2025-08-02T10:24:33,benign
log_50542,bclerk_4,read_phi,phi_rec_1284,0,0,1,billing,2025-05-16T23:03:49,benign
log_50543,doc_35,read_phi,phi_rec_32,1,1,0,research,2025-04-10T05:17:48,benign
log_50544,bclerk_10,read_phi,phi_rec_1247,0,0,1,billing,2025-06-02T07:04:14,benign
log_50545,doc_2,read_phi,phi_rec_1504,0,1,0,research,2025-02-20T17:39:40,benign
log_50546,doc_7,read_phi,phi_rec_360,0,0,0,billing,2025-02-06T10:58:13,benign
log_50547,doc_0,read_phi,phi_rec_1027,1,1,0,diagnosis,2025-02-09T01:44:11,benign
log_50548,doc_20,read_phi,phi_rec_1384,1,1,0,diagnosis,2025-04-05T09:01:30,benign
log_50549,doc_43,read_phi,phi_rec_765,1,0,0,diagnosis,2025-01-10T07:48:50,benign
log_50550,doc_22,read_phi,phi_rec_1864,0,0,0,billing,2025-01-25T03:17:11,benign
log_50551,doc_7,read_phi,phi_rec_1249,0,0,0,billing,2025-02-17T16:16:15,benign
log_50552,doc_22,read_phi,phi_rec_1256,1,1,0,diagnosis,2025-06-22T14:58:47,benign
log_50553,doc_15,read_phi,phi_rec_873,0,0,0,billing,2025-07-17T00:23:53,benign
log_50554,doc_9,read_phi,phi_rec_1533,0,0,0,billing,2025-04-21T12:26:31,benign
log_50555,doc_9,read_phi,phi_rec_24,0,0,0,billing,2025-05-30T22:33:28,benign
log_50556,bclerk_3,read_phi,phi_rec_1264,0,0,1,billing,2025-05-25T12:55:11,benign
log_50557,doc_27,read_phi,phi_rec_737,1,1,0,diagnosis,2025-07-28T19:54:38,benign
log_50558,doc_15,read_phi,phi_rec_1525,0,0,0,billing,2025-05-23T09:46:15,benign
log_50559,doc_9,read_phi,phi_rec_1054,0,0,0,billing,2025-02-28T22:53:10,benign
