log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_34183,pat_1719,request_access,phi_rec_1719,0,1,1,2025-08-25T00:00:00,2025-09-05T00:00:00,benign
req_ben_3219,pat_734,request_access,phi_rec_734,1,1,1,2025-08-19T00:00:00,2025-08-26T00:00:00,benign
req_ben_41184,pat_1517,request_deactivation,phi_rec_1517,0,0,0,2025-08-28T00:00:00,2025-08-31T00:00:00,benign
req_ben_4887,pat_1599,request_deactivation,phi_rec_1599,0,0,0,2025-08-13T00:00:00,2025-08-14T00:00:00,benign
req_ben_23285,pat_523,request_deactivation,phi_rec_523,0,0,0,2025-08-25T00:00:00,2025-09-06T00:00:00,benign
req_ben_12648,pat_811,request_access,phi_rec_811,0,1,0,2025-08-12T00:00:00,2025-09-01T00:00:00,benign
req_ben_36332,pat_742,request_access,phi_rec_742,1,1,1,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_12051,pat_223,request_deactivation,phi_rec_223,0,0,0,2025-08-21T00:00:00,2025-09-08T00:00:00,benign
req_ben_34950,pat_1948,request_access,phi_rec_1948,0,0,1,2025-08-10T00:00:00,2025-08-30T00:00:00,benign
req_ben_8871,pat_931,request_deactivation,phi_rec_931,0,0,0,2025-08-11T00:00:00,2025-08-19T00:00:00,benign
req_ben_13279,pat_904,request_deactivation,phi_rec_904,0,0,0,2025-08-24T00:00:00,2025-08-30T00:00:00,benign
req_ben_30153,pat_1871,request_access,phi_rec_1871,1,1,1,2025-08-17T00:00:00,2025-08-31T00:00:00,benign
req_ben_4405,pat_781,request_deactivation,phi_rec_781,0,0,0,2025-08-27T00:00:00,2025-09-14T00:00:00,benign
req_vio_1631,pat_1018,request_deactivation,phi_rec_1018,0,0,0,2025-05-10T00:00:00,,violation_gdpr_art17
req_ben_3583,pat_1285,request_access,phi_rec_1285,1,1,1,2025-08-05T00:00:00,2025-08-14T00:00:00,benign
req_ben_46937,pat_1975,request_access,phi_rec_1975,0,0,1,2025-08-29T00:00:00,2025-09-04T00:00:00,benign
req_ben_34074,pat_1499,request_deactivation,phi_rec_1499,0,0,0,2025-08-22T00:00:00,2025-09-10T00:00:00,benign
req_ben_24587,pat_8,request_deactivation,phi_rec_8,0,0,0,2025-08-23T00:00:00,2025-09-01T00:00:00,benign
req_ben_9765,pat_1122,request_deactivation,phi_rec_1122,0,0,0,2025-08-28T00:00:00,2025-09-02T00:00:00,benign
req_ben_33614,pat_1149,request_deactivation,phi_rec_1149,0,0,0,2025-08-05T00:00:00,2025-08-10T00:00:00,benign
req_vio_1030,pat_1415,request_access,phi_rec_1415,0,0,1,2025-07-05T00:00:00,,violation_gdpr_art15
req_ben_18875,pat_963,request_access,phi_rec_963,1,1,0,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_vio_2485,pat_222,request_deactivation,phi_rec_222,0,0,0,2025-06-05T00:00:00,,violation_gdpr_art17
req_ben_2685,pat_669,request_deactivation,phi_rec_669,0,0,0,2025-08-25T00:00:00,2025-09-12T00:00:00,benign
req_ben_39280,pat_23,request_access,phi_rec_23,0,0,1,2025-08-08T00:00:00,2025-08-19T00:00:00,benign
req_ben_415,pat_1441,request_access,phi_rec_1441,1,1,1,2025-08-13T00:00:00,2025-08-25T00:00:00,benign
req_ben_10586,pat_1114,request_access,phi_rec_1114,1,1,0,2025-08-05T00:00:00,2025-08-11T00:00:00,benign
req_ben_43160,pat_1628,request_access,phi_rec_1628,1,1,0,2025-08-19T00:00:00,2025-08-29T00:00:00,benign
req_ben_29890,pat_1672,request_access,phi_rec_1672,1,0,1,2025-08-19T00:00:00,2025-09-13T00:00:00,benign
req_ben_34983,pat_1752,request_deactivation,phi_rec_1752,0,0,0,2025-08-28T00:00:00,2025-09-13T00:00:00,benign
req_ben_29745,pat_1775,request_access,phi_rec_1775,1,0,0,2025-08-18T00:00:00,2025-09-06T00:00:00,benign
req_ben_7882,pat_631,request_deactivation,phi_rec_631,0,0,0,2025-08-28T00:00:00,2025-09-21T00:00:00,benign
req_ben_39327,pat_470,request_access,phi_rec_470,0,0,1,2025-08-08T00:00:00,2025-08-30T00:00:00,benign
req_ben_34592,pat_410,request_access,phi_rec_410,0,1,0,2025-08-22T00:00:00,2025-08-27T00:00:00,benign
req_ben_15611,pat_1395,request_access,phi_rec_1395,1,1,1,2025-08-18T00:00:00,2025-08-23T00:00:00,benign
req_ben_20193,pat_1614,request_deactivation,phi_rec_1614,0,0,0,2025-08-29T00:00:00,2025-09-09T00:00:00,benign
req_ben_16030,pat_1325,request_access,phi_rec_1325,0,1,0,2025-08-20T00:00:00,2025-09-13T00:00:00,benign
req_ben_46640,pat_1984,request_access,phi_rec_1984,1,0,0,2025-08-25T00:00:00,2025-08-26T00:00:00,benign
req_ben_631,pat_1039,request_access,phi_rec_1039,1,1,0,2025-08-23T00:00:00,2025-08-27T00:00:00,benign
req_ben_14126,pat_1600,request_access,phi_rec_1600,1,0,1,2025-08-06T00:00:00,2025-08-18T00:00:00,benign
req_ben_28765,pat_1556,request_access,phi_rec_1556,1,1,1,2025-08-29T00:00:00,2025-08-31T00:00:00,benign
req_ben_37724,pat_860,request_access,phi_rec_860,1,1,0,2025-08-03T00:00:00,2025-08-20T00:00:00,benign
req_ben_29863,pat_1961,request_access,phi_rec_1961,0,0,1,2025-08-11T00:00:00,2025-08-18T00:00:00,benign
req_ben_13725,pat_1209,request_deactivation,phi_rec_1209,0,0,0,2025-08-08T00:00:00,2025-08-30T00:00:00,benign
req_vio_2126,pat_1552,request_access,phi_rec_1552,1,0,1,2025-06-17T00:00:00,,violation_gdpr_art15
req_ben_18595,pat_442,request_deactivation,phi_rec_442,0,0,0,2025-08-27T00:00:00,2025-09-12T00:00:00,benign
req_ben_45247,pat_355,request_deactivation,phi_rec_355,0,0,0,2025-08-13T00:00:00,2025-08-31T00:00:00,benign
req_vio_355,pat_1209,request_deactivation,phi_rec_1209,0,0,0,2025-04-24T00:00:00,,violation_gdpr_art17
req_ben_1073,pat_699,request_access,phi_rec_699,1,0,1,2025-08-28T00:00:00,2025-09-01T00:00:00,benign
req_ben_31036,pat_1211,request_deactivation,phi_rec_1211,0,0,0,2025-08-24T00:00:00,2025-09-15T00:00:00,benign
req_ben_24971,pat_1837,request_access,phi_rec_1837,1,0,0,2025-08-09T00:00:00,2025-08-30T00:00:00,benign
req_ben_35806,pat_314,request_access,phi_rec_314,1,0,0,2025-08-02T00:00:00,2025-08-26T00:00:00,benign
req_ben_9182,pat_1788,request_access,phi_rec_1788,1,0,0,2025-08-22T00:00:00,2025-08-24T00:00:00,benign
req_ben_28094,pat_1807,request_access,phi_rec_1807,1,0,1,2025-08-11T00:00:00,2025-08-28T00:00:00,benign
req_ben_9764,pat_943,request_access,phi_rec_943,1,1,0,2025-08-04T00:00:00,2025-08-29T00:00:00,benign
req_ben_21115,pat_700,request_access,phi_rec_700,1,0,0,2025-08-10T00:00:00,2025-08-18T00:00:00,benign
req_ben_5496,pat_1375,request_access,phi_rec_1375,1,0,0,2025-08-30T00:00:00,2025-09-15T00:00:00,benign
req_ben_3456,pat_1492,request_access,phi_rec_1492,1,1,1,2025-08-20T00:00:00,2025-09-03T00:00:00,benign
req_ben_15395,pat_1416,request_access,phi_rec_1416,1,1,1,2025-08-15T00:00:00,2025-08-25T00:00:00,benign
req_ben_32581,pat_103,request_access,phi_rec_103,1,1,1,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_16207,pat_663,request_access,phi_rec_663,1,0,1,2025-08-30T00:00:00,2025-09-10T00:00:00,benign
req_ben_45875,pat_1994,request_access,phi_rec_1994,1,1,1,2025-08-27T00:00:00,2025-09-01T00:00:00,benign
req_ben_34113,pat_977,request_deactivation,phi_rec_977,0,0,0,2025-08-03T00:00:00,2025-08-07T00:00:00,benign
req_ben_34836,pat_275,request_access,phi_rec_275,0,1,0,2025-08-15T00:00:00,2025-08-31T00:00:00,benign
req_ben_5583,pat_1674,request_access,phi_rec_1674,1,1,1,2025-08-04T00:00:00,2025-08-17T00:00:00,benign
req_ben_45250,pat_1265,request_deactivation,phi_rec_1265,0,0,0,2025-08-22T00:00:00,2025-08-27T00:00:00,benign
req_ben_8312,pat_1810,request_access,phi_rec_1810,0,0,1,2025-08-29T00:00:00,2025-09-02T00:00:00,benign
req_ben_30744,pat_1415,request_access,phi_rec_1415,1,1,1,2025-08-26T00:00:00,2025-09-16T00:00:00,benign
req_ben_17161,pat_1451,request_access,phi_rec_1451,1,0,1,2025-08-17T00:00:00,2025-08-26T00:00:00,benign
req_ben_5569,pat_1415,request_access,phi_rec_1415,0,1,0,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_ben_2049,pat_1130,request_access,phi_rec_1130,1,1,1,2025-08-03T00:00:00,2025-08-09T00:00:00,benign
req_ben_29354,pat_1455,request_access,phi_rec_1455,1,1,0,2025-08-06T00:00:00,2025-08-22T00:00:00,benign
req_vio_1470,pat_1111,request_access,phi_rec_1111,1,1,1,2025-05-21T00:00:00,,violation_gdpr_art15
req_ben_23262,pat_438,request_access,phi_rec_438,0,1,1,2025-08-27T00:00:00,2025-09-17T00:00:00,benign
req_ben_33917,pat_1865,request_access,phi_rec_1865,1,1,1,2025-08-06T00:00:00,2025-08-25T00:00:00,benign
req_ben_19924,pat_61,request_deactivation,phi_rec_61,0,0,0,2025-08-04T00:00:00,2025-08-16T00:00:00,benign
req_ben_2442,pat_1481,request_access,phi_rec_1481,1,1,1,2025-08-25T00:00:00,2025-09-09T00:00:00,benign
req_ben_31888,pat_2,request_deactivation,phi_rec_2,0,0,0,2025-08-03T00:00:00,2025-08-10T00:00:00,benign
req_ben_15488,pat_1896,request_access,phi_rec_1896,0,1,0,2025-08-22T00:00:00,2025-09-05T00:00:00,benign
req_vio_477,pat_605,request_deactivation,phi_rec_605,0,0,0,2025-07-25T00:00:00,,violation_gdpr_art17
req_ben_15517,pat_676,request_access,phi_rec_676,1,0,0,2025-08-27T00:00:00,2025-09-03T00:00:00,benign
req_ben_39617,pat_872,request_deactivation,phi_rec_872,0,0,0,2025-08-20T00:00:00,2025-09-01T00:00:00,benign
req_ben_26664,pat_1594,request_deactivation,phi_rec_1594,0,0,0,2025-08-13T00:00:00,2025-08-21T00:00:00,benign
req_ben_37548,pat_409,request_access,phi_rec_409,1,0,1,2025-08-08T00:00:00,2025-08-14T00:00:00,benign
req_ben_41407,pat_132,request_deactivation,phi_rec_132,0,0,0,2025-08-24T00:00:00,2025-09-04T00:00:00,benign
req_ben_18752,pat_767,request_access,phi_rec_767,1,1,0,2025-08-22T00:00:00,2025-09-04T00:00:00,benign
req_ben_46146,pat_1302,request_access,phi_rec_1302,0,0,1,2025-08-02T00:00:00,2025-08-13T00:00:00,benign
req_ben_36382,pat_910,request_access,phi_rec_910,0,0,1,2025-08-12T00:00:00,2025-09-01T00:00:00,benign
req_ben_18044,pat_1354,request_access,phi_rec_1354,0,1,0,2025-08-18T00:00:00,2025-09-02T00:00:00,benign
req_ben_39959,pat_1856,request_access,phi_rec_1856,1,0,1,2025-08-03T00:00:00,2025-08-24T00:00:00,benign
req_ben_15108,pat_858,request_access,phi_rec_858,0,0,1,2025-08-22T00:00:00,2025-08-31T00:00:00,benign
req_ben_2802,pat_411,request_access,phi_rec_411,1,0,1,2025-08-03T00:00:00,2025-08-07T00:00:00,benign
req_ben_32245,pat_1294,request_access,phi_rec_1294,1,0,0,2025-08-14T00:00:00,2025-09-04T00:00:00,benign
req_ben_37645,pat_1836,request_access,phi_rec_1836,1,1,1,2025-08-10T00:00:00,2025-09-03T00:00:00,benign
req_ben_21759,pat_1594,request_access,phi_rec_1594,1,0,0,2025-08-14T00:00:00,2025-08-25T00:00:00,benign
req_ben_43667,pat_1654,request_deactivation,phi_rec_1654,0,0,0,2025-08-03T00:00:00,2025-08-11T00:00:00,benign
req_ben_37750,pat_590,request_access,phi_rec_590,1,0,0,2025-08-24T00:00:00,2025-09-16T00:00:00,benign
req_ben_2691,pat_426,request_access,phi_rec_426,0,1,1,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_15914,pat_1712,request_access,phi_rec_1712,0,0,1,2025-08-10T00:00:00,2025-08-21T00:00:00,benign
req_ben_33371,pat_1893,request_access,phi_rec_1893,1,1,1,2025-08-19T00:00:00,2025-09-08T00:00:00,benign
req_ben_1122,pat_416,request_access,phi_rec_416,0,1,1,2025-08-09T00:00:00,2025-08-13T00:00:00,benign
req_ben_11526,pat_589,request_access,phi_rec_589,0,0,1,2025-08-16T00:00:00,2025-09-10T00:00:00,benign
req_ben_36223,pat_493,request_deactivation,phi_rec_493,0,0,0,2025-08-29T00:00:00,2025-09-11T00:00:00,benign
req_ben_30331,pat_1320,request_access,phi_rec_1320,1,1,1,2025-08-30T00:00:00,2025-09-11T00:00:00,benign
req_ben_36617,pat_1366,request_deactivation,phi_rec_1366,0,0,0,2025-08-13T00:00:00,2025-08-19T00:00:00,benign
req_ben_34482,pat_647,request_deactivation,phi_rec_647,0,0,0,2025-08-22T00:00:00,2025-09-12T00:00:00,benign
req_ben_27315,pat_338,request_access,phi_rec_338,1,0,0,2025-08-21T00:00:00,2025-09-07T00:00:00,benign
req_ben_24494,pat_1505,request_deactivation,phi_rec_1505,0,0,0,2025-08-15T00:00:00,2025-08-17T00:00:00,benign
req_ben_3515,pat_1975,request_access,phi_rec_1975,1,1,0,2025-08-03T00:00:00,2025-08-15T00:00:00,benign
req_ben_36947,pat_1413,request_access,phi_rec_1413,1,0,0,2025-08-23T00:00:00,2025-09-01T00:00:00,benign
req_ben_16389,pat_1456,request_access,phi_rec_1456,1,1,1,2025-08-16T00:00:00,2025-08-29T00:00:00,benign
req_ben_14182,pat_269,request_access,phi_rec_269,0,1,1,2025-08-08T00:00:00,2025-08-31T00:00:00,benign
req_ben_22087,pat_403,request_deactivation,phi_rec_403,0,0,0,2025-08-30T00:00:00,2025-09-17T00:00:00,benign
req_ben_37857,pat_195,request_deactivation,phi_rec_195,0,0,0,2025-08-27T00:00:00,2025-09-07T00:00:00,benign
req_ben_42484,pat_1472,request_access,phi_rec_1472,1,1,1,2025-08-27T00:00:00,2025-09-09T00:00:00,benign
req_ben_26793,pat_1356,request_access,phi_rec_1356,1,0,1,2025-08-05T00:00:00,2025-08-09T00:00:00,benign
req_ben_23557,pat_1596,request_deactivation,phi_rec_1596,0,0,0,2025-08-28T00:00:00,2025-09-06T00:00:00,benign
req_ben_6904,pat_790,request_access,phi_rec_790,1,1,1,2025-08-09T00:00:00,2025-08-30T00:00:00,benign
req_ben_6908,pat_296,request_access,phi_rec_296,0,1,0,2025-08-21T00:00:00,2025-09-15T00:00:00,benign
req_ben_39222,pat_1711,request_deactivation,phi_rec_1711,0,0,0,2025-08-17T00:00:00,2025-08-20T00:00:00,benign
req_ben_2314,pat_1599,request_deactivation,phi_rec_1599,0,0,0,2025-08-23T00:00:00,2025-08-31T00:00:00,benign
req_ben_10593,pat_1365,request_access,phi_rec_1365,0,0,1,2025-08-03T00:00:00,2025-08-19T00:00:00,benign
req_ben_16523,pat_453,request_access,phi_rec_453,0,1,0,2025-08-07T00:00:00,2025-08-14T00:00:00,benign
req_ben_15544,pat_69,request_deactivation,phi_rec_69,0,0,0,2025-08-29T00:00:00,2025-09-16T00:00:00,benign
req_ben_36021,pat_179,request_access,phi_rec_179,1,1,1,2025-08-12T00:00:00,2025-08-28T00:00:00,benign
req_ben_44659,pat_1701,request_access,phi_rec_1701,1,1,0,2025-08-18T00:00:00,2025-09-02T00:00:00,benign
req_ben_46411,pat_314,request_access,phi_rec_314,1,0,0,2025-08-07T00:00:00,2025-08-21T00:00:00,benign
req_ben_16199,pat_1764,request_access,phi_rec_1764,1,0,0,2025-08-04T00:00:00,2025-08-27T00:00:00,benign
req_ben_3034,pat_1649,request_deactivation,phi_rec_1649,0,0,0,2025-08-21T00:00:00,2025-09-03T00:00:00,benign
req_ben_40183,pat_732,request_access,phi_rec_732,1,1,1,2025-08-11T00:00:00,2025-08-31T00:00:00,benign
req_ben_2720,pat_201,request_access,phi_rec_201,1,1,1,2025-08-23T00:00:00,2025-09-07T00:00:00,benign
req_ben_40411,pat_869,request_access,phi_rec_869,1,1,1,2025-08-20T00:00:00,2025-08-21T00:00:00,benign
req_ben_12887,pat_681,request_access,phi_rec_681,1,1,0,2025-08-17T00:00:00,2025-08-25T00:00:00,benign
req_ben_3019,pat_1601,request_access,phi_rec_1601,1,0,1,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_37246,pat_120,request_access,phi_rec_120,0,1,1,2025-08-30T00:00:00,2025-09-12T00:00:00,benign
req_ben_44098,pat_1392,request_access,phi_rec_1392,1,0,0,2025-08-10T00:00:00,2025-08-18T00:00:00,benign
req_ben_32495,pat_1083,request_access,phi_rec_1083,1,1,1,2025-08-18T00:00:00,2025-08-22T00:00:00,benign
req_ben_13648,pat_324,request_access,phi_rec_324,0,0,1,2025-08-08T00:00:00,2025-08-12T00:00:00,benign
req_ben_24856,pat_1069,request_access,phi_rec_1069,1,1,1,2025-08-28T00:00:00,2025-09-02T00:00:00,benign
req_ben_26898,pat_120,request_access,phi_rec_120,1,1,1,2025-08-21T00:00:00,2025-09-03T00:00:00,benign
req_ben_3998,pat_436,request_access,phi_rec_436,1,1,0,2025-08-23T00:00:00,2025-09-05T00:00:00,benign
req_ben_42705,pat_41,request_access,phi_rec_41,0,0,1,2025-08-05T00:00:00,2025-08-12T00:00:00,benign
req_vio_1336,pat_575,request_access,phi_rec_575,1,0,1,2025-05-31T00:00:00,,violation_gdpr_art15
req_ben_34460,pat_1723,request_access,phi_rec_1723,1,1,1,2025-08-20T00:00:00,2025-08-31T00:00:00,benign
req_ben_10653,pat_1182,request_access,phi_rec_1182,1,1,0,2025-08-30T00:00:00,2025-09-01T00:00:00,benign
req_ben_6993,pat_944,request_access,phi_rec_944,1,1,1,2025-08-09T00:00:00,2025-08-24T00:00:00,benign
req_ben_18026,pat_237,request_access,phi_rec_237,1,1,1,2025-08-05T00:00:00,2025-08-17T00:00:00,benign
req_ben_36146,pat_1905,request_access,phi_rec_1905,1,1,0,2025-08-09T00:00:00,2025-08-13T00:00:00,benign
req_ben_39009,pat_46,request_access,phi_rec_46,1,1,1,2025-08-02T00:00:00,2025-08-23T00:00:00,benign
req_ben_38028,pat_162,request_deactivation,phi_rec_162,0,0,0,2025-08-26T00:00:00,2025-09-20T00:00:00,benign
req_ben_35689,pat_1651,request_deactivation,phi_rec_1651,0,0,0,2025-08-22T00:00:00,2025-09-03T00:00:00,benign
req_ben_11121,pat_70,request_deactivation,phi_rec_70,0,0,0,2025-08-07T00:00:00,2025-08-28T00:00:00,benign
req_ben_3377,pat_1506,request_access,phi_rec_1506,1,1,1,2025-08-30T00:00:00,2025-09-20T00:00:00,benign
req_vio_1048,pat_561,request_access,phi_rec_561,0,1,1,2025-03-16T00:00:00,,violation_gdpr_art15
req_ben_20699,pat_755,request_deactivation,phi_rec_755,0,0,0,2025-08-25T00:00:00,2025-09-16T00:00:00,benign
req_ben_20435,pat_979,request_access,phi_rec_979,1,1,1,2025-08-25T00:00:00,2025-09-14T00:00:00,benign
req_ben_40826,pat_737,request_access,phi_rec_737,1,0,1,2025-08-18T00:00:00,2025-08-21T00:00:00,benign
req_ben_31849,pat_513,request_access,phi_rec_513,1,1,0,2025-08-21T00:00:00,2025-08-26T00:00:00,benign
req_ben_25666,pat_544,request_access,phi_rec_544,1,1,1,2025-08-30T00:00:00,2025-09-17T00:00:00,benign
req_vio_1719,pat_1511,request_deactivation,phi_rec_1511,0,0,0,2025-04-22T00:00:00,,violation_gdpr_art17
req_ben_27422,pat_1737,request_access,phi_rec_1737,0,0,1,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_ben_46286,pat_1158,request_access,phi_rec_1158,0,0,1,2025-08-10T00:00:00,2025-08-20T00:00:00,benign
req_ben_27306,pat_1657,request_access,phi_rec_1657,1,1,0,2025-08-02T00:00:00,2025-08-26T00:00:00,benign
req_vio_1940,pat_141,request_access,phi_rec_141,0,0,1,2025-03-30T00:00:00,,violation_gdpr_art15
req_ben_12187,pat_746,request_access,phi_rec_746,0,0,1,2025-08-21T00:00:00,2025-09-10T00:00:00,benign
req_ben_47343,pat_948,request_access,phi_rec_948,0,1,0,2025-08-30T00:00:00,2025-08-31T00:00:00,benign
req_ben_1673,pat_1710,request_access,phi_rec_1710,0,0,1,2025-08-22T00:00:00,2025-09-01T00:00:00,benign
req_ben_14372,pat_1653,request_access,phi_rec_1653,0,0,1,2025-08-02T00:00:00,2025-08-24T00:00:00,benign
req_ben_20074,pat_1919,request_access,phi_rec_1919,0,1,1,2025-08-03T00:00:00,2025-08-25T00:00:00,benign
req_ben_5364,pat_1703,request_access,phi_rec_1703,0,1,0,2025-08-23T00:00:00,2025-09-15T00:00:00,benign
req_ben_41031,pat_1912,request_access,phi_rec_1912,0,0,1,2025-08-08T00:00:00,2025-08-16T00:00:00,benign
req_ben_1712,pat_156,request_access,phi_rec_156,1,1,1,2025-08-27T00:00:00,2025-09-12T00:00:00,benign
req_ben_10881,pat_753,request_deactivation,phi_rec_753,0,0,0,2025-08-03T00:00:00,2025-08-22T00:00:00,benign
req_ben_32725,pat_507,request_access,phi_rec_507,0,1,1,2025-08-20T00:00:00,2025-08-31T00:00:00,benign
req_ben_41656,pat_1225,request_access,phi_rec_1225,0,0,1,2025-08-04T00:00:00,2025-08-05T00:00:00,benign
req_ben_17440,pat_1418,request_deactivation,phi_rec_1418,0,0,0,2025-08-07T00:00:00,2025-08-15T00:00:00,benign
req_ben_26583,pat_1369,request_access,phi_rec_1369,1,1,0,2025-08-13T00:00:00,2025-09-04T00:00:00,benign
req_ben_44253,pat_925,request_deactivation,phi_rec_925,0,0,0,2025-08-10T00:00:00,2025-08-23T00:00:00,benign
req_ben_36698,pat_52,request_access,phi_rec_52,0,1,1,2025-08-11T00:00:00,2025-08-26T00:00:00,benign
req_ben_18279,pat_445,request_deactivation,phi_rec_445,0,0,0,2025-08-13T00:00:00,2025-08-19T00:00:00,benign
req_ben_12813,pat_328,request_access,phi_rec_328,1,1,1,2025-08-10T00:00:00,2025-08-12T00:00:00,benign
req_ben_32607,pat_440,request_access,phi_rec_440,1,1,1,2025-08-03T00:00:00,2025-08-10T00:00:00,benign
req_ben_9151,pat_1726,request_access,phi_rec_1726,1,1,1,2025-08-11T00:00:00,2025-09-01T00:00:00,benign
req_ben_42955,pat_1914,request_access,phi_rec_1914,0,1,0,2025-08-18T00:00:00,2025-09-07T00:00:00,benign
req_ben_45553,pat_282,request_access,phi_rec_282,0,1,1,2025-08-28T00:00:00,2025-09-12T00:00:00,benign
req_ben_45535,pat_1272,request_access,phi_rec_1272,1,1,0,2025-08-25T00:00:00,2025-08-27T00:00:00,benign
req_ben_5178,pat_415,request_access,phi_rec_415,0,1,1,2025-08-13T00:00:00,2025-09-03T00:00:00,benign
req_vio_1186,pat_62,request_access,phi_rec_62,1,1,1,2025-05-18T00:00:00,,violation_gdpr_art15
req_ben_7057,pat_352,request_access,phi_rec_352,0,1,0,2025-08-17T00:00:00,2025-08-26T00:00:00,benign
req_ben_5423,pat_82,request_deactivation,phi_rec_82,0,0,0,2025-08-22T00:00:00,2025-09-02T00:00:00,benign
req_ben_13446,pat_623,request_access,phi_rec_623,1,1,1,2025-08-24T00:00:00,2025-08-30T00:00:00,benign
req_ben_25551,pat_1966,request_access,phi_rec_1966,1,1,0,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_6296,pat_119,request_access,phi_rec_119,1,0,0,2025-08-12T00:00:00,2025-08-16T00:00:00,benign
req_ben_9720,pat_883,request_access,phi_rec_883,1,1,0,2025-08-15T00:00:00,2025-08-21T00:00:00,benign
req_ben_38604,pat_832,request_access,phi_rec_832,1,1,1,2025-08-06T00:00:00,2025-08-21T00:00:00,benign
req_ben_6308,pat_1827,request_deactivation,phi_rec_1827,0,0,0,2025-08-29T00:00:00,2025-09-02T00:00:00,benign
req_ben_12650,pat_1544,request_deactivation,phi_rec_1544,0,0,0,2025-08-05T00:00:00,2025-08-15T00:00:00,benign
req_ben_9464,pat_1810,request_deactivation,phi_rec_1810,0,0,0,2025-08-13T00:00:00,2025-09-02T00:00:00,benign
req_ben_21261,pat_1599,request_access,phi_rec_1599,1,1,1,2025-08-19T00:00:00,2025-08-27T00:00:00,benign
req_ben_2615,pat_712,request_access,phi_rec_712,1,1,1,2025-08-09T00:00:00,2025-08-21T00:00:00,benign
req_ben_19454,pat_217,request_deactivation,phi_rec_217,0,0,0,2025-08-08T00:00:00,2025-09-02T00:00:00,benign
req_ben_37575,pat_1902,request_access,phi_rec_1902,0,1,1,2025-08-23T00:00:00,2025-09-15T00:00:00,benign
req_ben_4627,pat_48,request_deactivation,phi_rec_48,0,0,0,2025-08-21T00:00:00,2025-08-22T00:00:00,benign
req_ben_9668,pat_1921,request_deactivation,phi_rec_1921,0,0,0,2025-08-17T00:00:00,2025-08-19T00:00:00,benign
req_ben_47327,pat_429,request_access,phi_rec_429,0,1,1,2025-08-25T00:00:00,2025-09-11T00:00:00,benign
req_ben_20134,pat_633,request_access,phi_rec_633,1,1,1,2025-08-30T00:00:00,2025-09-17T00:00:00,benign
req_ben_1897,pat_1298,request_access,phi_rec_1298,0,1,1,2025-08-13T00:00:00,2025-09-07T00:00:00,benign
req_vio_1991,pat_816,request_deactivation,phi_rec_816,0,0,0,2025-07-30T00:00:00,,violation_gdpr_art17
req_vio_797,pat_1435,request_deactivation,phi_rec_1435,0,0,0,2025-02-24T00:00:00,,violation_gdpr_art17
req_ben_22161,pat_958,request_access,phi_rec_958,1,1,0,2025-08-28T00:00:00,2025-08-30T00:00:00,benign
req_ben_28661,pat_1428,request_deactivation,phi_rec_1428,0,0,0,2025-08-16T00:00:00,2025-08-26T00:00:00,benign
req_ben_20749,pat_1391,request_deactivation,phi_rec_1391,0,0,0,2025-08-30T00:00:00,2025-09-20T00:00:00,benign
req_ben_45870,pat_39,request_access,phi_rec_39,1,1,1,2025-08-12T00:00:00,2025-09-04T00:00:00,benign
req_ben_4694,pat_941,request_access,phi_rec_941,1,0,1,2025-08-23T00:00:00,2025-09-09T00:00:00,benign
req_ben_30549,pat_1724,request_access,phi_rec_1724,0,0,1,2025-08-24T00:00:00,2025-09-12T00:00:00,benign
req_ben_25454,pat_1721,request_access,phi_rec_1721,1,0,1,2025-08-05T00:00:00,2025-08-18T00:00:00,benign
req_ben_3784,pat_1415,request_access,phi_rec_1415,1,1,1,2025-08-18T00:00:00,2025-08-26T00:00:00,benign
req_ben_1219,pat_613,request_deactivation,phi_rec_613,0,0,0,2025-08-19T00:00:00,2025-09-06T00:00:00,benign
req_ben_20985,pat_110,request_access,phi_rec_110,0,1,0,2025-08-11T00:00:00,2025-08-29T00:00:00,benign
req_ben_30298,pat_747,request_access,phi_rec_747,0,1,1,2025-08-28T00:00:00,2025-09-16T00:00:00,benign
req_ben_43090,pat_171,request_deactivation,phi_rec_171,0,0,0,2025-08-23T00:00:00,2025-09-09T00:00:00,benign
req_ben_31722,pat_61,request_access,phi_rec_61,1,1,1,2025-08-27T00:00:00,2025-08-30T00:00:00,benign
req_ben_20875,pat_1386,request_access,phi_rec_1386,1,0,1,2025-08-07T00:00:00,2025-08-28T00:00:00,benign
req_ben_866,pat_843,request_deactivation,phi_rec_843,0,0,0,2025-08-27T00:00:00,2025-09-18T00:00:00,benign
req_ben_33103,pat_1402,request_deactivation,phi_rec_1402,0,0,0,2025-08-17T00:00:00,2025-09-05T00:00:00,benign
req_ben_43983,pat_405,request_deactivation,phi_rec_405,0,0,0,2025-08-17T00:00:00,2025-09-05T00:00:00,benign
