log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_14133,pat_506,request_access,phi_rec_506,1,1,1,2025-08-03T00:00:00,2025-08-19T00:00:00,benign
req_ben_35986,pat_1890,request_access,phi_rec_1890,1,1,0,2025-08-08T00:00:00,2025-08-18T00:00:00,benign
req_ben_31587,pat_1604,request_access,phi_rec_1604,0,1,0,2025-08-16T00:00:00,2025-09-10T00:00:00,benign
req_ben_78612,pat_479,request_access,phi_rec_479,0,1,1,2025-08-19T00:00:00,2025-09-11T00:00:00,benign
req_ben_86992,pat_864,request_access,phi_rec_864,1,1,0,2025-08-09T00:00:00,2025-08-25T00:00:00,benign
req_ben_18003,pat_135,request_access,phi_rec_135,1,1,1,2025-08-25T00:00:00,2025-09-07T00:00:00,benign
req_vio_4920,pat_882,request_access,phi_rec_882,0,0,1,2025-05-09T00:00:00,,violation_gdpr_art15
req_ben_31338,pat_1839,request_access,phi_rec_1839,1,1,1,2025-08-05T00:00:00,2025-08-15T00:00:00,benign
req_ben_71057,pat_1286,request_access,phi_rec_1286,1,0,0,2025-08-09T00:00:00,2025-08-26T00:00:00,benign
req_ben_84149,pat_1777,request_access,phi_rec_1777,1,1,1,2025-08-13T00:00:00,2025-08-18T00:00:00,benign
req_ben_5034,pat_1409,request_access,phi_rec_1409,0,1,0,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_ben_88236,pat_738,request_access,phi_rec_738,1,1,1,2025-08-19T00:00:00,2025-08-27T00:00:00,benign
req_vio_2383,pat_797,request_deactivation,phi_rec_797,0,0,0,2025-05-23T00:00:00,,violation_gdpr_art17
req_ben_11094,pat_865,request_access,phi_rec_865,0,0,1,2025-08-03T00:00:00,2025-08-18T00:00:00,benign
req_ben_58316,pat_669,request_access,phi_rec_669,0,0,1,2025-08-15T00:00:00,2025-09-01T00:00:00,benign
req_ben_8516,pat_1929,request_deactivation,phi_rec_1929,0,0,0,2025-08-21T00:00:00,2025-08-27T00:00:00,benign
req_ben_58001,pat_1623,request_access,phi_rec_1623,1,1,1,2025-08-05T00:00:00,2025-08-14T00:00:00,benign
req_ben_87030,pat_72,request_access,phi_rec_72,1,1,1,2025-08-30T00:00:00,2025-09-17T00:00:00,benign
req_ben_93243,pat_662,request_access,phi_rec_662,1,1,1,2025-08-07T00:00:00,2025-08-28T00:00:00,benign
req_ben_71909,pat_1775,request_access,phi_rec_1775,1,1,0,2025-08-30T00:00:00,2025-09-23T00:00:00,benign
req_ben_487,pat_1885,request_access,phi_rec_1885,1,0,0,2025-08-14T00:00:00,2025-09-05T00:00:00,benign
req_ben_18654,pat_43,request_access,phi_rec_43,1,0,1,2025-08-04T00:00:00,2025-08-15T00:00:00,benign
req_ben_67902,pat_1982,request_access,phi_rec_1982,1,1,0,2025-08-21T00:00:00,2025-09-13T00:00:00,benign
req_ben_38370,pat_400,request_access,phi_rec_400,0,1,0,2025-08-28T00:00:00,2025-09-12T00:00:00,benign
req_ben_33444,pat_1888,request_deactivation,phi_rec_1888,0,0,0,2025-08-30T00:00:00,2025-09-06T00:00:00,benign
req_ben_26035,pat_1199,request_deactivation,phi_rec_1199,0,0,0,2025-08-02T00:00:00,2025-08-15T00:00:00,benign
req_ben_47927,pat_825,request_access,phi_rec_825,1,1,1,2025-08-26T00:00:00,2025-09-01T00:00:00,benign
req_ben_17873,pat_890,request_access,phi_rec_890,1,1,1,2025-08-05T00:00:00,2025-08-12T00:00:00,benign
req_ben_5660,pat_307,request_access,phi_rec_307,1,1,1,2025-08-12T00:00:00,2025-08-20T00:00:00,benign
req_ben_68923,pat_1244,request_access,phi_rec_1244,1,1,1,2025-08-15T00:00:00,2025-09-03T00:00:00,benign
req_ben_26539,pat_1622,request_access,phi_rec_1622,1,0,1,2025-08-10T00:00:00,2025-08-19T00:00:00,benign
req_ben_73622,pat_1841,request_access,phi_rec_1841,1,1,0,2025-08-10T00:00:00,2025-08-23T00:00:00,benign
req_ben_3158,pat_1795,request_access,phi_rec_1795,1,1,0,2025-08-16T00:00:00,2025-08-25T00:00:00,benign
req_ben_58938,pat_1794,request_deactivation,phi_rec_1794,0,0,0,2025-08-03T00:00:00,2025-08-16T00:00:00,benign
req_ben_10140,pat_39,request_access,phi_rec_39,1,1,1,2025-08-05T00:00:00,2025-08-09T00:00:00,benign
req_ben_16631,pat_763,request_deactivation,phi_rec_763,0,0,0,2025-08-30T00:00:00,2025-09-23T00:00:00,benign
req_ben_28137,pat_1227,request_deactivation,phi_rec_1227,0,0,0,2025-08-06T00:00:00,2025-08-24T00:00:00,benign
req_ben_61708,pat_550,request_access,phi_rec_550,0,1,1,2025-08-03T00:00:00,2025-08-13T00:00:00,benign
req_ben_16850,pat_711,request_deactivation,phi_rec_711,0,0,0,2025-08-13T00:00:00,2025-09-07T00:00:00,benign
req_ben_69355,pat_467,request_access,phi_rec_467,0,1,0,2025-08-26T00:00:00,2025-09-08T00:00:00,benign
req_ben_68206,pat_970,request_access,phi_rec_970,1,0,0,2025-08-12T00:00:00,2025-08-22T00:00:00,benign
req_ben_52653,pat_538,request_deactivation,phi_rec_538,0,0,0,2025-08-30T00:00:00,2025-09-18T00:00:00,benign
req_ben_29232,pat_258,request_access,phi_rec_258,1,1,1,2025-08-20T00:00:00,2025-08-25T00:00:00,benign
req_ben_48902,pat_1319,request_access,phi_rec_1319,1,1,1,2025-08-26T00:00:00,2025-09-12T00:00:00,benign
req_ben_88919,pat_1890,request_access,phi_rec_1890,0,0,1,2025-08-06T00:00:00,2025-08-28T00:00:00,benign
req_ben_16309,pat_1967,request_deactivation,phi_rec_1967,0,0,0,2025-08-20T00:00:00,2025-08-29T00:00:00,benign
req_ben_82191,pat_317,request_access,phi_rec_317,0,1,0,2025-08-06T00:00:00,2025-08-07T00:00:00,benign
req_ben_76256,pat_90,request_access,phi_rec_90,1,1,1,2025-08-07T00:00:00,2025-08-14T00:00:00,benign
req_ben_15383,pat_1381,request_access,phi_rec_1381,0,1,0,2025-08-24T00:00:00,2025-09-18T00:00:00,benign
req_ben_2340,pat_150,request_access,phi_rec_150,1,1,0,2025-08-20T00:00:00,2025-09-01T00:00:00,benign
req_ben_66045,pat_1079,request_deactivation,phi_rec_1079,0,0,0,2025-08-07T00:00:00,2025-09-01T00:00:00,benign
req_ben_19044,pat_1160,request_access,phi_rec_1160,1,0,0,2025-08-12T00:00:00,2025-08-17T00:00:00,benign
req_vio_3878,pat_1271,request_access,phi_rec_1271,0,0,1,2025-06-30T00:00:00,,violation_gdpr_art15
req_ben_8559,pat_775,request_deactivation,phi_rec_775,0,0,0,2025-08-05T00:00:00,2025-08-26T00:00:00,benign
req_ben_18030,pat_1448,request_deactivation,phi_rec_1448,0,0,0,2025-08-11T00:00:00,2025-08-20T00:00:00,benign
req_ben_48932,pat_992,request_access,phi_rec_992,1,0,1,2025-08-05T00:00:00,2025-08-21T00:00:00,benign
req_ben_36020,pat_1518,request_access,phi_rec_1518,0,1,0,2025-08-14T00:00:00,2025-08-21T00:00:00,benign
req_ben_5030,pat_143,request_access,phi_rec_143,0,1,0,2025-08-21T00:00:00,2025-09-03T00:00:00,benign
req_ben_12948,pat_574,request_deactivation,phi_rec_574,0,0,0,2025-08-20T00:00:00,2025-09-06T00:00:00,benign
req_ben_13264,pat_1310,request_access,phi_rec_1310,0,0,1,2025-08-22T00:00:00,2025-08-31T00:00:00,benign
req_ben_34245,pat_246,request_access,phi_rec_246,0,1,0,2025-08-17T00:00:00,2025-09-11T00:00:00,benign
req_ben_92215,pat_1939,request_deactivation,phi_rec_1939,0,0,0,2025-08-26T00:00:00,2025-09-11T00:00:00,benign
req_ben_32589,pat_703,request_deactivation,phi_rec_703,0,0,0,2025-08-10T00:00:00,2025-08-17T00:00:00,benign
req_ben_4497,pat_1960,request_access,phi_rec_1960,1,1,1,2025-08-22T00:00:00,2025-09-06T00:00:00,benign
req_ben_74486,pat_106,request_deactivation,phi_rec_106,0,0,0,2025-08-07T00:00:00,2025-09-01T00:00:00,benign
req_ben_76088,pat_1476,request_access,phi_rec_1476,1,0,1,2025-08-29T00:00:00,2025-09-10T00:00:00,benign
req_ben_20865,pat_80,request_access,phi_rec_80,0,0,1,2025-08-14T00:00:00,2025-09-02T00:00:00,benign
req_ben_48111,pat_1356,request_deactivation,phi_rec_1356,0,0,0,2025-08-07T00:00:00,2025-08-28T00:00:00,benign
req_ben_59795,pat_355,request_access,phi_rec_355,1,1,1,2025-08-28T00:00:00,2025-08-30T00:00:00,benign
req_ben_13085,pat_960,request_deactivation,phi_rec_960,0,0,0,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_90521,pat_528,request_access,phi_rec_528,0,1,1,2025-08-19T00:00:00,2025-08-22T00:00:00,benign
req_ben_22212,pat_1472,request_access,phi_rec_1472,1,1,1,2025-08-08T00:00:00,2025-08-23T00:00:00,benign
req_ben_62942,pat_1514,request_access,phi_rec_1514,1,1,0,2025-08-22T00:00:00,2025-08-23T00:00:00,benign
req_ben_75113,pat_1212,request_access,phi_rec_1212,1,0,0,2025-08-30T00:00:00,2025-09-18T00:00:00,benign
req_ben_33578,pat_422,request_deactivation,phi_rec_422,0,0,0,2025-08-27T00:00:00,2025-09-02T00:00:00,benign
req_ben_68645,pat_1811,request_deactivation,phi_rec_1811,0,0,0,2025-08-26T00:00:00,2025-09-06T00:00:00,benign
req_ben_86335,pat_756,request_access,phi_rec_756,0,1,1,2025-08-23T00:00:00,2025-08-26T00:00:00,benign
req_ben_67397,pat_1063,request_access,phi_rec_1063,1,1,1,2025-08-16T00:00:00,2025-09-09T00:00:00,benign
req_ben_94348,pat_1979,request_access,phi_rec_1979,0,1,1,2025-08-26T00:00:00,2025-09-18T00:00:00,benign
req_ben_12568,pat_1259,request_deactivation,phi_rec_1259,0,0,0,2025-08-29T00:00:00,2025-09-06T00:00:00,benign
req_ben_5087,pat_1577,request_access,phi_rec_1577,0,1,0,2025-08-08T00:00:00,2025-08-20T00:00:00,benign
req_ben_74566,pat_1269,request_deactivation,phi_rec_1269,0,0,0,2025-08-05T00:00:00,2025-08-16T00:00:00,benign
req_ben_12860,pat_1389,request_access,phi_rec_1389,0,1,0,2025-08-13T00:00:00,2025-09-02T00:00:00,benign
req_ben_87357,pat_1413,request_deactivation,phi_rec_1413,0,0,0,2025-08-24T00:00:00,2025-09-06T00:00:00,benign
req_ben_87594,pat_1094,request_access,phi_rec_1094,0,1,1,2025-08-02T00:00:00,2025-08-09T00:00:00,benign
req_ben_40476,pat_1211,request_access,phi_rec_1211,1,1,1,2025-08-12T00:00:00,2025-08-23T00:00:00,benign
req_ben_93175,pat_382,request_access,phi_rec_382,1,0,1,2025-08-22T00:00:00,2025-09-05T00:00:00,benign
req_ben_94855,pat_1419,request_access,phi_rec_1419,0,1,0,2025-08-28T00:00:00,2025-09-06T00:00:00,benign
req_ben_49894,pat_534,request_access,phi_rec_534,1,1,1,2025-08-26T00:00:00,2025-09-10T00:00:00,benign
req_ben_23266,pat_1330,request_access,phi_rec_1330,0,1,1,2025-08-10T00:00:00,2025-08-11T00:00:00,benign
req_ben_93269,pat_546,request_access,phi_rec_546,1,1,1,2025-08-17T00:00:00,2025-08-25T00:00:00,benign
req_ben_3004,pat_1071,request_deactivation,phi_rec_1071,0,0,0,2025-08-27T00:00:00,2025-09-03T00:00:00,benign
req_vio_1327,pat_1089,request_deactivation,phi_rec_1089,0,0,0,2025-04-12T00:00:00,,violation_gdpr_art17
req_ben_64787,pat_1168,request_access,phi_rec_1168,1,1,0,2025-08-09T00:00:00,2025-08-13T00:00:00,benign
req_ben_55064,pat_1460,request_access,phi_rec_1460,1,0,0,2025-08-24T00:00:00,2025-08-31T00:00:00,benign
req_ben_71860,pat_1469,request_access,phi_rec_1469,1,0,1,2025-08-23T00:00:00,2025-09-11T00:00:00,benign
req_ben_4487,pat_1389,request_access,phi_rec_1389,0,1,0,2025-08-14T00:00:00,2025-09-01T00:00:00,benign
req_ben_52397,pat_937,request_access,phi_rec_937,1,1,0,2025-08-05T00:00:00,2025-08-23T00:00:00,benign
req_ben_15317,pat_926,request_deactivation,phi_rec_926,0,0,0,2025-08-12T00:00:00,2025-08-24T00:00:00,benign
req_ben_1189,pat_1391,request_deactivation,phi_rec_1391,0,0,0,2025-08-16T00:00:00,2025-09-06T00:00:00,benign
req_ben_18026,pat_1855,request_deactivation,phi_rec_1855,0,0,0,2025-08-23T00:00:00,2025-09-09T00:00:00,benign
req_vio_3694,pat_200,request_access,phi_rec_200,1,1,1,2025-07-27T00:00:00,,violation_gdpr_art15
req_ben_67924,pat_1557,request_access,phi_rec_1557,0,0,1,2025-08-29T00:00:00,2025-09-22T00:00:00,benign
req_ben_69290,pat_1280,request_deactivation,phi_rec_1280,0,0,0,2025-08-19T00:00:00,2025-08-21T00:00:00,benign
req_ben_90551,pat_5,request_access,phi_rec_5,1,1,1,2025-08-08T00:00:00,2025-08-14T00:00:00,benign
req_ben_79293,pat_1992,request_access,phi_rec_1992,1,1,0,2025-08-08T00:00:00,2025-08-24T00:00:00,benign
req_ben_15291,pat_1202,request_deactivation,phi_rec_1202,0,0,0,2025-08-24T00:00:00,2025-08-28T00:00:00,benign
req_ben_29904,pat_1398,request_deactivation,phi_rec_1398,0,0,0,2025-08-26T00:00:00,2025-08-29T00:00:00,benign
req_ben_72374,pat_1453,request_deactivation,phi_rec_1453,0,0,0,2025-08-04T00:00:00,2025-08-12T00:00:00,benign
req_ben_44709,pat_1318,request_access,phi_rec_1318,1,1,1,2025-08-15T00:00:00,2025-08-23T00:00:00,benign
req_ben_46619,pat_1397,request_access,phi_rec_1397,1,1,0,2025-08-15T00:00:00,2025-09-09T00:00:00,benign
req_ben_40408,pat_1402,request_access,phi_rec_1402,0,1,0,2025-08-26T00:00:00,2025-09-20T00:00:00,benign
req_ben_93635,pat_1982,request_deactivation,phi_rec_1982,0,0,0,2025-08-09T00:00:00,2025-08-18T00:00:00,benign
req_ben_31786,pat_961,request_access,phi_rec_961,0,0,1,2025-08-09T00:00:00,2025-08-24T00:00:00,benign
req_ben_6570,pat_864,request_deactivation,phi_rec_864,0,0,0,2025-08-17T00:00:00,2025-09-07T00:00:00,benign
req_ben_282,pat_1129,request_access,phi_rec_1129,1,0,1,2025-08-03T00:00:00,2025-08-04T00:00:00,benign
req_ben_45994,pat_492,request_access,phi_rec_492,0,0,1,2025-08-07T00:00:00,2025-08-24T00:00:00,benign
req_ben_85559,pat_1334,request_access,phi_rec_1334,0,0,1,2025-08-19T00:00:00,2025-08-22T00:00:00,benign
req_ben_64169,pat_1086,request_access,phi_rec_1086,1,1,1,2025-08-21T00:00:00,2025-09-08T00:00:00,benign
req_ben_76141,pat_321,request_access,phi_rec_321,0,1,1,2025-08-23T00:00:00,2025-08-29T00:00:00,benign
req_ben_73511,pat_514,request_access,phi_rec_514,1,1,1,2025-08-15T00:00:00,2025-08-21T00:00:00,benign
req_ben_94584,pat_293,request_access,phi_rec_293,1,0,1,2025-08-24T00:00:00,2025-09-15T00:00:00,benign
req_ben_81796,pat_725,request_deactivation,phi_rec_725,0,0,0,2025-08-04T00:00:00,2025-08-14T00:00:00,benign
req_ben_18212,pat_1907,request_access,phi_rec_1907,0,1,0,2025-08-26T00:00:00,2025-09-14T00:00:00,benign
req_vio_2415,pat_514,request_deactivation,phi_rec_514,0,0,0,2025-07-01T00:00:00,,violation_gdpr_art17
req_ben_59547,pat_1010,request_access,phi_rec_1010,1,1,1,2025-08-18T00:00:00,2025-09-02T00:00:00,benign
req_ben_78963,pat_1194,request_deactivation,phi_rec_1194,0,0,0,2025-08-11T00:00:00,2025-08-18T00:00:00,benign
req_ben_7341,pat_633,request_access,phi_rec_633,1,1,1,2025-08-19T00:00:00,2025-08-21T00:00:00,benign
req_ben_59654,pat_1379,request_deactivation,phi_rec_1379,0,0,0,2025-08-20T00:00:00,2025-09-06T00:00:00,benign
req_ben_45402,pat_963,request_deactivation,phi_rec_963,0,0,0,2025-08-29T00:00:00,2025-09-14T00:00:00,benign
req_ben_76828,pat_375,request_deactivation,phi_rec_375,0,0,0,2025-08-09T00:00:00,2025-08-26T00:00:00,benign
req_ben_71825,pat_256,request_deactivation,phi_rec_256,0,0,0,2025-08-15T00:00:00,2025-08-19T00:00:00,benign
req_ben_4629,pat_1087,request_deactivation,phi_rec_1087,0,0,0,2025-08-24T00:00:00,2025-08-30T00:00:00,benign
req_ben_54582,pat_1335,request_deactivation,phi_rec_1335,0,0,0,2025-08-15T00:00:00,2025-08-22T00:00:00,benign
req_ben_28699,pat_1092,request_access,phi_rec_1092,1,1,0,2025-08-25T00:00:00,2025-09-17T00:00:00,benign
req_ben_20892,pat_1448,request_access,phi_rec_1448,1,1,1,2025-08-28T00:00:00,2025-09-18T00:00:00,benign
req_ben_51184,pat_66,request_deactivation,phi_rec_66,0,0,0,2025-08-02T00:00:00,2025-08-07T00:00:00,benign
req_ben_22100,pat_969,request_access,phi_rec_969,1,0,0,2025-08-29T00:00:00,2025-09-12T00:00:00,benign
req_ben_53178,pat_1018,request_access,phi_rec_1018,0,1,1,2025-08-17T00:00:00,2025-08-23T00:00:00,benign
req_ben_62520,pat_1937,request_deactivation,phi_rec_1937,0,0,0,2025-08-20T00:00:00,2025-08-23T00:00:00,benign
req_ben_2759,pat_47,request_deactivation,phi_rec_47,0,0,0,2025-08-15T00:00:00,2025-08-21T00:00:00,benign
req_ben_28367,pat_1440,request_access,phi_rec_1440,0,0,1,2025-08-27T00:00:00,2025-09-10T00:00:00,benign
req_ben_87076,pat_455,request_access,phi_rec_455,1,0,0,2025-08-10T00:00:00,2025-08-25T00:00:00,benign
req_ben_94635,pat_197,request_access,phi_rec_197,0,1,0,2025-08-20T00:00:00,2025-08-27T00:00:00,benign
req_ben_11926,pat_1795,request_deactivation,phi_rec_1795,0,0,0,2025-08-04T00:00:00,2025-08-08T00:00:00,benign
req_ben_42200,pat_1459,request_deactivation,phi_rec_1459,0,0,0,2025-08-10T00:00:00,2025-08-24T00:00:00,benign
req_ben_61888,pat_502,request_access,phi_rec_502,0,1,1,2025-08-26T00:00:00,2025-08-31T00:00:00,benign
req_ben_75089,pat_346,request_deactivation,phi_rec_346,0,0,0,2025-08-17T00:00:00,2025-09-08T00:00:00,benign
req_ben_21909,pat_1749,request_access,phi_rec_1749,1,0,1,2025-08-18T00:00:00,2025-08-26T00:00:00,benign
req_ben_43956,pat_1405,request_deactivation,phi_rec_1405,0,0,0,2025-08-13T00:00:00,2025-08-17T00:00:00,benign
req_ben_18485,pat_1761,request_access,phi_rec_1761,1,1,1,2025-08-30T00:00:00,2025-09-17T00:00:00,benign
req_ben_87428,pat_749,request_access,phi_rec_749,0,0,1,2025-08-26T00:00:00,2025-09-18T00:00:00,benign
req_ben_54853,pat_496,request_access,phi_rec_496,1,0,0,2025-08-11T00:00:00,2025-08-21T00:00:00,benign
req_ben_25297,pat_649,request_deactivation,phi_rec_649,0,0,0,2025-08-21T00:00:00,2025-08-29T00:00:00,benign
req_ben_4049,pat_890,request_access,phi_rec_890,1,1,1,2025-08-07T00:00:00,2025-08-22T00:00:00,benign
req_ben_38223,pat_1571,request_deactivation,phi_rec_1571,0,0,0,2025-08-29T00:00:00,2025-09-01T00:00:00,benign
req_ben_16704,pat_150,request_deactivation,phi_rec_150,0,0,0,2025-08-08T00:00:00,2025-08-15T00:00:00,benign
req_ben_69948,pat_527,request_access,phi_rec_527,1,1,1,2025-08-23T00:00:00,2025-08-25T00:00:00,benign
req_ben_6328,pat_1080,request_deactivation,phi_rec_1080,0,0,0,2025-08-11T00:00:00,2025-09-04T00:00:00,benign
req_ben_68244,pat_438,request_deactivation,phi_rec_438,0,0,0,2025-08-14T00:00:00,2025-08-18T00:00:00,benign
req_ben_69559,pat_1442,request_access,phi_rec_1442,0,1,0,2025-08-25T00:00:00,2025-09-11T00:00:00,benign
req_ben_15403,pat_729,request_deactivation,phi_rec_729,0,0,0,2025-08-07T00:00:00,2025-08-13T00:00:00,benign
req_ben_64836,pat_240,request_access,phi_rec_240,1,1,1,2025-08-03T00:00:00,2025-08-13T00:00:00,benign
req_ben_86875,pat_1297,request_access,phi_rec_1297,1,0,1,2025-08-22T00:00:00,2025-08-29T00:00:00,benign
req_ben_7272,pat_921,request_access,phi_rec_921,0,0,1,2025-08-10T00:00:00,2025-09-01T00:00:00,benign
req_ben_46129,pat_1258,request_access,phi_rec_1258,0,1,1,2025-08-30T00:00:00,2025-09-23T00:00:00,benign
req_ben_86692,pat_498,request_access,phi_rec_498,0,1,0,2025-08-15T00:00:00,2025-09-09T00:00:00,benign
req_ben_34328,pat_1956,request_deactivation,phi_rec_1956,0,0,0,2025-08-27T00:00:00,2025-08-28T00:00:00,benign
req_ben_58113,pat_650,request_deactivation,phi_rec_650,0,0,0,2025-08-04T00:00:00,2025-08-14T00:00:00,benign
req_ben_39572,pat_1624,request_access,phi_rec_1624,0,1,1,2025-08-05T00:00:00,2025-08-12T00:00:00,benign
req_ben_34342,pat_1124,request_access,phi_rec_1124,0,1,0,2025-08-11T00:00:00,2025-08-23T00:00:00,benign
req_ben_48323,pat_1185,request_access,phi_rec_1185,1,1,1,2025-08-02T00:00:00,2025-08-14T00:00:00,benign
req_ben_52150,pat_1302,request_access,phi_rec_1302,0,0,1,2025-08-05T00:00:00,2025-08-06T00:00:00,benign
req_ben_77746,pat_1779,request_access,phi_rec_1779,1,0,1,2025-08-12T00:00:00,2025-08-21T00:00:00,benign
req_ben_5499,pat_1688,request_access,phi_rec_1688,1,1,0,2025-08-08T00:00:00,2025-08-24T00:00:00,benign
req_ben_85028,pat_23,request_access,phi_rec_23,1,1,1,2025-08-18T00:00:00,2025-09-02T00:00:00,benign
req_ben_11486,pat_119,request_access,phi_rec_119,1,0,1,2025-08-20T00:00:00,2025-08-31T00:00:00,benign
req_ben_90330,pat_883,request_access,phi_rec_883,0,1,0,2025-08-28T00:00:00,2025-09-13T00:00:00,benign
req_ben_29479,pat_1094,request_access,phi_rec_1094,1,1,1,2025-08-20T00:00:00,2025-08-25T00:00:00,benign
req_ben_85708,pat_88,request_deactivation,phi_rec_88,0,0,0,2025-08-08T00:00:00,2025-08-11T00:00:00,benign
req_ben_76007,pat_370,request_access,phi_rec_370,0,0,1,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_ben_40535,pat_1917,request_deactivation,phi_rec_1917,0,0,0,2025-08-07T00:00:00,2025-08-11T00:00:00,benign
req_ben_10337,pat_531,request_deactivation,phi_rec_531,0,0,0,2025-08-09T00:00:00,2025-08-26T00:00:00,benign
req_ben_65562,pat_248,request_access,phi_rec_248,1,1,0,2025-08-10T00:00:00,2025-09-02T00:00:00,benign
req_vio_1403,pat_320,request_deactivation,phi_rec_320,0,0,0,2025-03-08T00:00:00,,violation_gdpr_art17
req_ben_46498,pat_310,request_access,phi_rec_310,1,1,0,2025-08-16T00:00:00,2025-09-07T00:00:00,benign
req_ben_33637,pat_805,request_access,phi_rec_805,1,0,1,2025-08-26T00:00:00,2025-08-28T00:00:00,benign
req_ben_56377,pat_337,request_access,phi_rec_337,1,1,0,2025-08-26T00:00:00,2025-09-10T00:00:00,benign
req_vio_2633,pat_56,request_deactivation,phi_rec_56,0,0,0,2025-02-25T00:00:00,,violation_gdpr_art17
req_ben_58041,pat_1409,request_access,phi_rec_1409,1,1,1,2025-08-10T00:00:00,2025-08-24T00:00:00,benign
req_ben_79046,pat_594,request_access,phi_rec_594,0,1,0,2025-08-25T00:00:00,2025-09-01T00:00:00,benign
req_ben_11755,pat_1343,request_access,phi_rec_1343,0,1,1,2025-08-10T00:00:00,2025-08-14T00:00:00,benign
req_ben_14527,pat_1414,request_access,phi_rec_1414,0,1,0,2025-08-22T00:00:00,2025-08-25T00:00:00,benign
req_ben_6194,pat_1781,request_access,phi_rec_1781,1,0,1,2025-08-06T00:00:00,2025-08-31T00:00:00,benign
req_ben_41779,pat_911,request_access,phi_rec_911,1,1,0,2025-08-07T00:00:00,2025-08-10T00:00:00,benign
req_ben_46896,pat_1320,request_access,phi_rec_1320,1,1,1,2025-08-20T00:00:00,2025-09-10T00:00:00,benign
req_ben_28117,pat_1818,request_deactivation,phi_rec_1818,0,0,0,2025-08-02T00:00:00,2025-08-04T00:00:00,benign
req_ben_6901,pat_777,request_access,phi_rec_777,0,1,0,2025-08-03T00:00:00,2025-08-10T00:00:00,benign
req_ben_38985,pat_318,request_access,phi_rec_318,1,1,0,2025-08-12T00:00:00,2025-08-14T00:00:00,benign
req_ben_27702,pat_707,request_access,phi_rec_707,1,0,0,2025-08-05T00:00:00,2025-08-08T00:00:00,benign
req_ben_59170,pat_1998,request_access,phi_rec_1998,1,0,0,2025-08-02T00:00:00,2025-08-08T00:00:00,benign
req_ben_14438,pat_1458,request_access,phi_rec_1458,0,1,1,2025-08-19T00:00:00,2025-08-22T00:00:00,benign
req_ben_8455,pat_419,request_deactivation,phi_rec_419,0,0,0,2025-08-05T00:00:00,2025-08-28T00:00:00,benign
req_ben_53877,pat_1829,request_deactivation,phi_rec_1829,0,0,0,2025-08-28T00:00:00,2025-09-02T00:00:00,benign
req_ben_49483,pat_492,request_access,phi_rec_492,1,0,1,2025-08-12T00:00:00,2025-09-02T00:00:00,benign
req_ben_48084,pat_759,request_access,phi_rec_759,0,1,0,2025-08-16T00:00:00,2025-08-17T00:00:00,benign
req_ben_39413,pat_947,request_deactivation,phi_rec_947,0,0,0,2025-08-10T00:00:00,2025-08-13T00:00:00,benign
req_ben_71679,pat_1389,request_access,phi_rec_1389,0,1,1,2025-08-05T00:00:00,2025-08-14T00:00:00,benign
req_ben_75731,pat_1078,request_access,phi_rec_1078,1,0,0,2025-08-27T00:00:00,2025-09-20T00:00:00,benign
req_ben_27077,pat_1945,request_access,phi_rec_1945,1,1,0,2025-08-22T00:00:00,2025-08-30T00:00:00,benign
req_ben_77381,pat_1957,request_access,phi_rec_1957,1,1,0,2025-08-08T00:00:00,2025-08-28T00:00:00,benign
req_ben_15967,pat_613,request_access,phi_rec_613,0,1,1,2025-08-08T00:00:00,2025-08-27T00:00:00,benign
req_ben_80376,pat_200,request_deactivation,phi_rec_200,0,0,0,2025-08-21T00:00:00,2025-09-01T00:00:00,benign
req_ben_86217,pat_305,request_access,phi_rec_305,0,0,1,2025-08-05T00:00:00,2025-08-06T00:00:00,benign
req_ben_32177,pat_1529,request_access,phi_rec_1529,0,1,0,2025-08-16T00:00:00,2025-08-26T00:00:00,benign
req_ben_68615,pat_862,request_access,phi_rec_862,0,1,1,2025-08-08T00:00:00,2025-08-10T00:00:00,benign
req_ben_81666,pat_931,request_access,phi_rec_931,0,0,1,2025-08-14T00:00:00,2025-08-31T00:00:00,benign
req_ben_11047,pat_1956,request_access,phi_rec_1956,0,1,1,2025-08-15T00:00:00,2025-08-20T00:00:00,benign
req_ben_70598,pat_905,request_access,phi_rec_905,0,1,1,2025-08-23T00:00:00,2025-09-06T00:00:00,benign
req_ben_58701,pat_1069,request_deactivation,phi_rec_1069,0,0,0,2025-08-27T00:00:00,2025-09-06T00:00:00,benign
req_vio_4294,pat_1128,request_access,phi_rec_1128,0,1,0,2025-03-04T00:00:00,,violation_gdpr_art15
req_ben_46368,pat_33,request_access,phi_rec_33,0,1,0,2025-08-07T00:00:00,2025-08-17T00:00:00,benign
req_ben_44026,pat_1724,request_access,phi_rec_1724,1,1,1,2025-08-09T00:00:00,2025-08-10T00:00:00,benign
req_ben_41361,pat_876,request_deactivation,phi_rec_876,0,0,0,2025-08-07T00:00:00,2025-08-09T00:00:00,benign
req_ben_9771,pat_1232,request_deactivation,phi_rec_1232,0,0,0,2025-08-18T00:00:00,2025-09-02T00:00:00,benign
